id,created_at,attitudes_count,comments_count,reposts_count,screen_name,follow_count,followers_count,gender,text
4404115251449027,2019-08-11,8362,1428,2816,喻国明,957,3429357,m,今天听朋友推荐去看了《上海堡垒》，感觉这个电影在运用电影元素方面还是挺用心的。观影前我也在网上看到了一些关于本片及流量明星的差评。实在说，现在的某些流量明星的确有一种靠着一张脸混市场、吸流量的现象，但流量本身不是罪恶，更进一步说，流量也是一种社会承认与市场接受度的重要指标。包括流 ...全文
4404070552678409,2019-08-11,1709,580,141,影视娱乐圈,2256,1805619,f,#上海堡垒导演滕华涛道歉# 滕华涛知道自己的电影扑了，睡不着觉熬夜写道歉的时候，男主角#鹿晗# 也是睡不着滴，被网友扒到在熬夜打游戏吃鸡~ 
4404050122589650,2019-08-11,752,862,69,新浪电影,1770,27069818,m,#上海堡垒导演道歉#《上海堡垒》导演滕华涛发文回应影片的负面口碑。腾导称该片令观众对中国科幻电影的期待落空，自己作为导演很难过，有着不可推卸的责任，但“没有人想要去关上这扇闪着光的门”。他也感谢演员和工作人员，在巨大的舆论压力下继续宣传，并称自己会记住难受的感觉，希望还有以后。 
4403689148021264,2019-08-10,9678,2296,663,圈老汉,355,9294934,m,鹿晗超话  #上海堡垒官博# 反复问网友，“这是烂片？”。官博随后回应因自身情绪问题，发了比较意气的博文，已向大家真诚道歉。上海堡垒，特效挺好的，细节也很戳人心，你们那些恶意差评的人真的去看过吗？一部充满心血和努力的电影不该被糟蹋，网上对主演偏见尬黑的真的太多了，舒淇真的好漂亮， ...全文
4403431551115109,2019-08-09,14981,3350,5973,陈赫工作室,138,322317,m,陈赫超话#陈赫2019陪伴永久# 陈赫实力包场票房红鹿晗上海堡垒加油冲小作的汗水都在这里小心思发现没好看吗祝上海堡垒 大卖呀 
4404469103915865,2019-08-12,6115,83,28,科学探索,604,9249941,m,《上海堡垒》自从上映后频受争议，导演和原著作者陆续出来道歉。甚至有人说，《流浪地球》给中国科幻开了一扇门，《上海堡垒》又关上并焊死了。你认为《上海堡垒》口碑扑街的原因都有哪些？ 科学探索的微博投票 
4403681724019810,2019-08-10,2044,2978,72,木古哥哥,563,712457,m,《上海堡垒》不好看就是不好看，烂片已既成事实，不管粉丝如何刷都难以改变，票房则是一路跌下来的，豆瓣评分从4.2到3.5分，谜之下降。鹿晗几千万的粉丝在咆哮电影如何好看如何感人，昨天甚至有一段观众看哭的视频在网上流出，哈哈哈哈哈哈，我想说还能再假一点吗？这几天看《烈火英雄》哭的我信，就《 ...全文
4403829702950761,2019-08-10,5195,572,136,孙嘉灵儿_,238,1165760,f,#电影上海堡垒# 💪 北京·首都机场T3航站楼 
4404821056206473,2019-08-13,6351,936,151,八组兔区吃瓜鹅,236,1773908,f,上海堡垒道歉了，第一时间下架侵权相关微博，并联系了作者诚恳道歉，并主动道歉。 
4404383078469212,2019-08-12,2400,2255,282,捞娱君,342,2838419,m,#鹿晗# #上海堡垒原著作者江南致歉# 表示：“那些不喜欢电影的朋友，辜负了你的等待”。剧情好不好看，不能老说主演的问题吧，任何东西都无法做到每个人都喜欢，也有人去三刷回来，至于好不好看，虽有不足，也没有烂的程度。 
4403800054196059,2019-08-10,1909,2402,121,澎湃新闻,524,17860350,m,【@舒淇 ：第一次演军人感觉很帅气】澎湃新闻的秒拍视频 根据江南同名小说改编，由滕华涛执导，鹿晗、舒淇主演的科幻电影#上海堡垒# 8月9日上映。当日电影在上海影城进行见面会，女主角舒淇来到现场，分享电影中的经历。舒淇表示，第一次饰演军人感觉自己很帅气。她觉得@鹿晗 特别爷们、特别努力，和 ...全文
4405365527721425,2019-08-15,99,39,12,搞笑机能,267,2155299,m,我翻了1000条《上海堡垒》的一星差评，挑出了这几条，笑了一整天！ 
4404803033673086,2019-08-13,3365,521,356,圈老汉,355,9294934,m,#上海堡垒道歉声明# 单方面用博主作品宣传电影《上海堡垒》之事，上海堡垒影片方称，已经删除相关微博，并主动赔偿联系相关博主。一波未平一波又起 
4404130149783107,2019-08-11,5712,876,249,扒圈爷,424,3491763,m,关晓彤请全剧组去看鹿晗主演的上海堡垒了这女朋友当得还挺称职 
4403758056791758,2019-08-10,6087,1453,698,扒圈老鬼,968,4083082,m,上海堡垒发布微博：陆续收到观众反馈，称出现了有偿打低分的现象，对此我们正在积极排查，也欢迎观众提供线索证据，我们必将严肃处理。 
4404575383427790,2019-08-12,2429,230,1710,萤风抛壳,629,16770,m,每一季『中餐厅』都有精彩之处，它调动你情绪，可能是幸福的平静的，可能是焦虑的操蛋的，但整体温度挺高的，我拽个词儿称之为温暖的，当然了用词准确度堪比说『上海堡垒』不是烂片。这一季我还学东西，我跟高天鹤仝卓学东西，冲这我也得大汗淋漓看下去。他俩眼里可太有活了。刚来餐厅，一通招呼问 ...全文
4404372555775542,2019-08-12,3409,1577,804,尹鸿,1699,3514168,m,#上海堡垒#不好，让#鹿晗#背锅，实在有点冤枉。虽然我从不关注小鲜肉只关注好演员，但也不愿意看见对一个长得俊秀、而且还算演得认真的年轻人群起而攻之。换谁演，能拯救这部电影？社会心理有时真奇怪，不是喜欢捧杀，就是喜欢棒杀。 
4404057122793619,2019-08-11,20712,841,540,圈内大神,293,7126829,f,#上海堡垒导演道歉#中国科幻电影真的为此关上门了吗？就在今天上海堡垒导演藤华涛道歉，表示因为自己让才打开大门的科幻片关门难过，目前这部电影评分3.3，热赞第一就是：我们以为《流浪地球》是中国科幻元年的起点，但这年才过了一半，《上海堡垒》就给科幻元年提前划上了终点。 圈内大神的微博投票 
4404067273283270,2019-08-11,1188,764,280,娱蜀黍,509,3805722,m,关于#鹿晗#发型、片酬、设计制作的来由。电影不是一个人演的 善待每一位付出的演员以及台前幕后的工作者，因为他们付出了6年的心血。  #上海堡垒导演道歉# 
4404039997186725,2019-08-11,4909,1576,1268,朕硕,366,1518497,m,#上海堡垒票房# ⚠️⚠️关于《上海堡垒》鹿晗发型争议的问题，以下为导演官方解答：因为设定江洋这个人物他是从大学刚毕业的，而他进入到的UNDC是一个联合抵抗力量，UNDC它并不是一个非常正式的军队，只是上海堡垒抵抗外星人的一个力量，但是这个不叫预备役，所以他其实是一个非正式的军人，所以当时 ...全文
4403679714950495,2019-08-10,7026,1434,2606,蛋蛋秀,91,2736830,m,#蛋蛋秀# 上海堡垒[星星][半星]，《上海堡垒》凭一己之力把中国科幻电影打回原形！#了不起的剪刀手# #欢乐暑期档# 蛋蛋秀nm3x7的秒拍视频 
4403803807392240,2019-08-10,4887,1736,819,电影上海堡垒,25,194884,m,#电影上海堡垒#同样收到来自小朋友的喜爱与支持！灰鹰小队的团结与坚持；最后战场所有人为家园而战的勇气与担当；全城“陆沉”、上海大炮的恢弘震撼...这个夏天，全年龄观众都在影片中收获了属于自己的那份热血与泪水。《上海堡垒》也会继续加油！电影上海堡垒的微博视频 
4404840819625341,2019-08-13,1049,181,236,圈内少年,419,3498824,m,#上海堡垒道歉声明#某博主发文维权，称电影《上海堡垒》在微博宣传时盗用其拍摄的原创视频素材，并po出官微、导演的微博截图与自己的素材进行对比。真是一波未平一波又起啊，现官博已道歉了，你们喜欢这部电影吗？ 
4404009827638157,2019-08-11,16063,409,143,娱乐潮流,459,4039776,f,#上海堡垒导演道歉##上海堡垒票房#鹿晗 舒淇主演的《上海堡垒》口碑一般票房也断崖式下跌，大家觉得是这电影被黑了还是确实不好看呢？ 娱乐潮流的微博投票 
4404193945516672,2019-08-11,2443,311,867,草鲵鸡,237,74627,f,我真的流泪了！你们看我第一张图截图的时间，我星期五那天中午搜上海堡垒偶然看到这位博主发的微博，然后我想看看他后续的评价，于是截了图留了他的微博ID，准备107分钟后看看他的微博有没有发表影评，没想到过了107分钟以后，不仅没等到影评，反而看到他把第一条微博删掉了，而且好长一段时间都没有发 ...全文
4404057852265795,2019-08-11,8560,36,20,让笑声飞,155,1025823,m,#上海堡垒票房#你觉得鹿晗，舒淇主演的(上海堡垒)好看吗？ 让笑声飞的微博投票 
4404415001999942,2019-08-12,4866,104,14,新浪厦门,4546,1636429,m,#小浪调查#【投票：你觉得#上海堡垒票房#为什么不太行？】由鹿晗超话、舒淇超话主演的电影《上海堡垒》目前豆瓣评分仅3.3，排片仅有10.5%，上座率更是只有2.4%，上映三天票房刚刚破亿。#上海堡垒导演道歉#，称“谢谢所有观众的批评”。你觉得《上海堡垒》票房为什么不太行？  ...全文
4404372555775542,2019-08-12,3409,1577,804,尹鸿,1699,3514168,m,#上海堡垒#不好，让#鹿晗#背锅，实在有点冤枉。虽然我从不关注小鲜肉只关注好演员，但也不愿意看见对一个长得俊秀、而且还算演得认真的年轻人群起而攻之。换谁演，能拯救这部电影？社会心理有时真奇怪，不是喜欢捧杀，就是喜欢棒杀。 
4403888377078865,2019-08-10,3395,1828,418,圈老汉,355,9294934,m,鹿晗超话 #上海堡垒票房# #上海堡垒导演道歉# 堡垒说不上完美，但是绝对不是烂片，有人故意搞坏搞臭你们的努力。不吹不黑，从中立的角度谈，确实，很大气，立意高，能自洽，显示了中国科幻人特有的浪漫情怀 全片也时刻展现了导演对于整个故事的把控，演员对于角色的理解，尤其是在危急存亡之际闪耀 ...全文
4403770320195328,2019-08-10,683,431,675,伊利达雷之怒,278,158852,m,#上海堡垒评分# 这条微博专门搜集那些曾经吹过《上海堡垒》的自媒体号截图。欢迎大家在评论区投稿。上海堡垒 
4405321440741375,2019-08-15,183,85,28,三分钟看电影,124,1277414,f,我翻了1000条《上海堡垒》的一星差评，挑出了这几条，笑了一整天！ 
4404075925822626,2019-08-11,12750,35,25,酥心少女,96,594739,f,#上海堡垒导演道歉#你觉得上海堡垒好看吗？ 酥心少女的微博投票 
4404067415111036,2019-08-11,1685,1905,342,八组兔区每日揭秘,192,1527749,m,#上海堡垒原著作者江南致歉##鹿晗# 鹿晗主演的《上海堡垒》猫眼预测已经跌至1.3亿，豆瓣评分也低至3.3分，对此导演道歉:评论是最多的，希望中国电影越来越好。鹿晗也发文表示“感谢所有的鼓励和批评”你觉得这部电影怎么样？ 
4404074223380248,2019-08-11,535,784,69,中国新闻网,1317,46618963,m,【#上海堡垒导演道歉#：希望中国科幻电影越来越好】由鹿晗、舒淇主演的电影《上海堡垒》自9日上映以来，影片豆瓣评分跌到3.3分。11日，导演滕华涛@黄油小熊 发布微博表示道歉，称：“看到有网友说——《流浪地球》打开了中国科幻的一扇门，《上海堡垒》又给关上了，真的是非常难过。”滕华涛还说：“作 ...全文
4404395833521278,2019-08-12,5333,3021,224,八组每日吃瓜鹅,711,1213268,f,#上海堡垒原著作者江南致歉# 上海堡垒的电影导演道歉了，作者也跟着道歉，大家认为剧情真不好还是主演的演技真不行啊 
4404030081934087,2019-08-11,13314,150,185,娱扒爷,239,2584584,m,#星闻时刻# #上海堡垒票房# 舒淇鹿晗主演的电影上海堡垒评分刷新鹿晗出道以来参演电影的新低，票房也不高，刚刚#上海堡垒导演道歉#了，来预测下这部电影的最终票房，你觉得会是多少…… 娱扒爷的微博投票 
4404421515570460,2019-08-12,3380,2549,280,游戏君,274,3075708,m,【《人民日报》狠批鹿晗《上海堡垒》】才上映了几天，鹿晗主演的国产科幻大片《上海堡垒》的口碑就已经彻底凉了，豆瓣评分仅3.3，导演滕华涛和原著作者江南接连致歉。近日就连《人民日报》也转文痛批《上海堡垒》，直指作品不佳的流量明星已经沦为“票房毒药”，得罪了普通影迷，得罪了被流量伤害七年 ...全文
4403943805260703,2019-08-11,14360,15682,987,吃瓜鹅每日速报,66,1474516,m,今天猫眼《上海堡垒》总票房预测已断崖至1.3亿！昨天还是2亿呢，电影至今上映三天仍未喜提破亿海报……真是新的一天新的暴击！ 
4404052886523384,2019-08-11,1542,1184,455,圈内老鬼,357,4828833,m,#上海堡垒导演道歉#  电影上映几天差评不断，票房惨淡，被网友称是史诗级烂片！导演滕华涛出来道歉了，称“作为导演，我有着不可推卸的责任，但这就是一个没有做好事情的人，应该有的感受”。老鬼实名呼吁滕华涛你就别出来导戏了，你的水平真的不够，看了一下你导的所有的戏，几乎都是烂戏，像《等风 ...全文
4404166208048900,2019-08-11,4060,460,391,勇哥的光芒V,1478,692477,m,鹿晗超话#电影上海堡垒# 昨天的两场路人场包场活动圆满结束，感谢帮忙组织的lwjj，感谢来参加的路人朋友。电影上映才第三天，有时间的可以多去电影院看几场，每个人心中都有杆秤，相信自己相信的，做好自己能做的[加油][加油][加油] 
